original_image_path,frame,district,severity,max_dbz,rain_pixels,rain_level,rain_level_data
cropped_districts_by_frame/central/20260218_093052\frame_004\บางขุนเทียน.png,4,บางขุนเทียน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางนา.png,4,บางนา,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางบอน.png,4,บางบอน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ราษฎร์บูรณะ.png,4,ราษฎร์บูรณะ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\พระโขนง.png,4,พระโขนง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางคอแหลม.png,4,บางคอแหลม,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\จอมทอง.png,4,จอมทอง,39.25,54.0,10,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_004\ยานนาวา.png,4,ยานนาวา,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\สาทร.png,4,สาทร,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\หนองแขม.png,4,หนองแขม,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางรัก.png,4,บางรัก,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ประเวศ.png,4,ประเวศ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\คลองสาน.png,4,คลองสาน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ธนบุรี.png,4,ธนบุรี,44.0,51.5,6,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_004\คลองเตย.png,4,คลองเตย,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\สัมพันธวงศ์.png,4,สัมพันธวงศ์,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ภาษีเจริญ.png,4,ภาษีเจริญ,38.56044006347656,59.0,91,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_004\บางกอกใหญ่.png,4,บางกอกใหญ่,41.96296310424805,59.0,27,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_004\วัฒนา.png,4,วัฒนา,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\สวนหลวง.png,4,สวนหลวง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางแค.png,4,บางแค,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ปทุมวัน.png,4,ปทุมวัน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ป้อมปราบศัตรูพ่าย.png,4,ป้อมปราบศัตรูพ่าย,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\พระนคร.png,4,พระนคร,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ราชเทวี.png,4,ราชเทวี,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางกอกน้อย.png,4,บางกอกน้อย,21.5,21.5,7,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_004\พญาไท.png,4,พญาไท,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\สะพานสูง.png,4,สะพานสูง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ดุสิต.png,4,ดุสิต,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ตลิ่งชัน.png,4,ตลิ่งชัน,27.035715103149414,46.5,28,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_004\ดินแดง.png,4,ดินแดง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ลาดกระบัง.png,4,ลาดกระบัง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ทวีวัฒนา.png,4,ทวีวัฒนา,35.78571319580078,46.5,28,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_004\วังทองหลาง.png,4,วังทองหลาง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ห้วยขวาง.png,4,ห้วยขวาง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางพลัด.png,4,บางพลัด,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางกะปิ.png,4,บางกะปิ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บึงกุ่ม.png,4,บึงกุ่ม,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\ลาดพร้าว.png,4,ลาดพร้าว,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางซื่อ.png,4,บางซื่อ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\มีนบุรี.png,4,มีนบุรี,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\คันนายาว.png,4,คันนายาว,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\จตุจักร.png,4,จตุจักร,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\บางเขน.png,4,บางเขน,22.108108520507812,34.0,37,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_004\หลักสี่.png,4,หลักสี่,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_004\คลองสามวา.png,4,คลองสามวา,23.58333396911621,34.0,24,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_004\หนองจอก.png,4,หนองจอก,23.58333396911621,34.0,6,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_004\สายไหม.png,4,สายไหม,21.5,21.5,5,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_004\ดอนเมือง.png,4,ดอนเมือง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ทุ่งครุ.png,5,ทุ่งครุ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางขุนเทียน.png,5,บางขุนเทียน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางนา.png,5,บางนา,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางบอน.png,5,บางบอน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ราษฎร์บูรณะ.png,5,ราษฎร์บูรณะ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\พระโขนง.png,5,พระโขนง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางคอแหลม.png,5,บางคอแหลม,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\จอมทอง.png,5,จอมทอง,21.91666603088379,24.0,6,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\ยานนาวา.png,5,ยานนาวา,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\สาทร.png,5,สาทร,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\หนองแขม.png,5,หนองแขม,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางรัก.png,5,บางรัก,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ประเวศ.png,5,ประเวศ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\คลองสาน.png,5,คลองสาน,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ธนบุรี.png,5,ธนบุรี,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\คลองเตย.png,5,คลองเตย,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\สัมพันธวงศ์.png,5,สัมพันธวงศ์,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ภาษีเจริญ.png,5,ภาษีเจริญ,35.77927780151367,51.5,111,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_005\บางกอกใหญ่.png,5,บางกอกใหญ่,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\วัฒนา.png,5,วัฒนา,21.5,21.5,3,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\สวนหลวง.png,5,สวนหลวง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางแค.png,5,บางแค,26.1875,34.0,16,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\ปทุมวัน.png,5,ปทุมวัน,21.5,21.5,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\ป้อมปราบศัตรูพ่าย.png,5,ป้อมปราบศัตรูพ่าย,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\พระนคร.png,5,พระนคร,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ราชเทวี.png,5,ราชเทวี,22.75,34.0,10,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\บางกอกน้อย.png,5,บางกอกน้อย,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\พญาไท.png,5,พญาไท,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\สะพานสูง.png,5,สะพานสูง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ดุสิต.png,5,ดุสิต,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ตลิ่งชัน.png,5,ตลิ่งชัน,21.5,21.5,9,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\ดินแดง.png,5,ดินแดง,21.5,21.5,2,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\ลาดกระบัง.png,5,ลาดกระบัง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ทวีวัฒนา.png,5,ทวีวัฒนา,35.71875,51.5,16,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_005\วังทองหลาง.png,5,วังทองหลาง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ห้วยขวาง.png,5,ห้วยขวาง,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางพลัด.png,5,บางพลัด,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางกะปิ.png,5,บางกะปิ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บึงกุ่ม.png,5,บึงกุ่ม,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\ลาดพร้าว.png,5,ลาดพร้าว,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางซื่อ.png,5,บางซื่อ,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\มีนบุรี.png,5,มีนบุรี,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\คันนายาว.png,5,คันนายาว,48.83333206176758,54.0,15,ฝนหนัก,3
cropped_districts_by_frame/central/20260218_093052\frame_005\จตุจักร.png,5,จตุจักร,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\บางเขน.png,5,บางเขน,40.42856979370117,54.0,35,ฝนปานกลาง,2
cropped_districts_by_frame/central/20260218_093052\frame_005\หลักสี่.png,5,หลักสี่,0.0,0.0,0,ไม่มีฝน,0
cropped_districts_by_frame/central/20260218_093052\frame_005\คลองสามวา.png,5,คลองสามวา,27.25,54.0,10,ฝนเล็กน้อย,1
cropped_districts_by_frame/central/20260218_093052\frame_005\หนองจอก.png,5,หนองจอก,23.72222137451172,34.0,9,ฝนเล็กน้อย,1
